Wikidata ID,name,,,,name in hiragana,party short name,,,,current position,prefecuture code for sort key,,area 1(proportionally represented constituency),area 2(small electoral district),,candidacy in election,elected in,gender,birthday,age(calculated),,,Facebook profile ID,official Facebook page,LINE,YouTube channel ID,,official site,e-mail,official blog,described at URL,place of birth,biography,,occupation,position held,father,spouse,memorandom,Wikidata ID（参考情報）,Wikipedia URL（参考情報）,,,,,,
UI用DBカラム名,name_full,name_last,name_first,name_alias,name_full_furigana,pary_id,,party_history,,,pref_code,senkyoku_no,,,submission_order,candidacy_history,,gender,birth_day,,birth_year,twitter_id,facebook_id,facebook_page_id,line_id,youtube_channel_id,instagram_id,offiicial_website_url,email,official_blog_url,reference_url,birth_place,educational_background,,occupation,position_held,father,spouse,,url_wikidata,url_wikipedia,,,,,,
wikdiata_concept,label,,,alias,P1814,Q7278,,,,,Q646425,,Q13365595,Q1052894,,P3602,P2715,P21,P569,,,P2002,P2013,P4003,P554-P553,P2397,,P856,P968,P1581,P973,P19,P69,P69,P106,P39,P22,P26,,,,,,,,,
wikidata,名前（フル）,名前（姓）,名前（名）,選挙用表記名/別名,かな,公認政党,推薦政党,以前の政党,立候補,前回,都道府県,小選挙区番号,比例区,小選挙区,届け出順,過去の立候補歴,過去の当選歴,性別,誕生日,年齢,誕生年,twitter,フェイスブックID,公式Facebookページ,LINEアカウント,youtube channel,Instagram,公式サイト,メールアドレス,公式ブログ,詳細情報URL,出生地,学歴（履歴）,学歴（最新）,職歴,公職,父親,配偶者,メモ,Wikidata URL,Wikipedia URL,担当,予定日,完了日,担当,予定日,完了日
Q388496,馬淵澄夫,馬淵,澄夫,,まぶち すみお,民進,,,,現職,29,1,,奈良県 1区,,,,男性,1960-08-23,57,1960,mabuchi_sumio,,,,,,http://www.mabuti.net/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q388496,,,,,,,
Q405085,平沼赳夫,平沼,赳夫,,ひらぬま たけお,自民,,,,現職,33,3,,岡山県 3区,,,,男性,1939-08-03,78,1939,,,,,,,http://www.hiranuma.org/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q405085,,,,,,,
Q405527,衛藤征士郎,衛藤,征士郎,,えとう せいしろう,自民,,,,現職,44,2,,大分県 2区,,,,男性,1941-04-29,76,1941,etoseishiro,https://www.facebook.com/SeishiroEto,,,,,http://www.seishiro.jp,,,,,,,,,,,,https://www.wikidata.org/wiki/Q405527,,,,,,,
Q405533,辻元清美,辻元,清美,,つじもと きよみ,立民,,,,現職,27,10,,大阪府 10区,,,,女性,1960-04-28,57,1960,tsujimotokiyomi,https://www.facebook.com/100005838250019,,,,,http://www.kiyomi.gr.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q405533,,,,,,,
Q41583708,女鹿武,女鹿,武,,めが たけし,共産,,,取り下げ,,1,10,,北海道 10区,,,,男性,1949-1-1,68,1949,,,,,,,,,,,,,,,,,,"年齢のみ公開
http://www.jcp.or.jp/web_senkyo/cat1/",https://www.wikidata.org/wiki/Q41583708,,higa4,10/4,10/4,higa4,10/4,10/4
Q41618899,神谷裕,神谷,裕,,かみや ひろし,立民,,,,,1,10,,北海道 10区,,"第47回衆議院議員総選挙(得票：71,219)",,男性,1968-08-10,49,1968,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41618899,,higa4,10/5,10/5,higa4,10/5,10/5
Q41733953,吉田里江,吉田,里江,吉田りえ,よしだ りえ,無所属,,民進,公式サイトより,,21,1,,岐阜県 1区,,第47回衆議院選挙,なし,女性,,51,,nfo48872502,https://www.facebook.com/gifu.yoshidarie/,,,UCEIeMkHhhXDSqrbbCu0qTlA,,http://www.yoshidarie.net/,info@yoshidarie.net,,,,筑波大学第3学群国際総合学類卒業,英国ウェールズ大学MBA修了,"国際交流基金日米センターNPOフェロー、国際支援NGO「世界の子どもにワクチンを」日本委員会事務局次長、NPO法人日本子どもNPOセンター事務局長を経て、国会議員の政策担当秘書
",民進党岐阜県連副代表、民進党岐阜県第1区総支部長,,,旧民進系無所属、連合推薦,https://www.wikidata.org/wiki/Q41733953,,grck1004,10/8/2017,10/8/2017,,,
Q41734733,森桜房義,森桜,房義,森桜ふさよし,もりざくら ふさよし,共産,,,共産党候補予定者,,21,2,,岐阜県 2区,,第47回衆議院選挙,,男性,1956-11-24,60,1956,,,,,,,,,,,岐阜県,,,,,,,,https://www.wikidata.org/wiki/Q41734733,,grck1004,10/8/2017,10/8/2017,,,
Q41735254,井上諭,井上,諭,井上さとし,いのうえ さとし,共産,,,共産党候補予定者,,21,3,,岐阜県 3区,,"第43,44,46回衆議院選挙",,男性,,49,,,,,,,,,,,,,,岐阜大学工業短期大学卒,,,,,,https://www.wikidata.org/wiki/Q41735254,,grck1004,10/8/2017,10/8/2017,,,
Q41736673,佐伯哲也,佐伯,哲也,佐伯てつや,さえき てつや,維新,,,現時点で維新の会立候補予定者になし,,21,4,,岐阜県 4区,,,,男性,,,,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41736673,,grck1004,10/8/2017,10/8/2017,,,
Q41737672,山越徹,山越,徹,やまこしとおる,やまこし とおる,共産,,,党発表、小選挙区は取り下げ,,21,,東海,,,,,男性,,47,,,https://www.facebook.com/yamakoshi.toru,,,,,,,,,,,岐阜工業高校,,,,,,https://www.wikidata.org/wiki/Q41737672,,grck1004,10/8/2017,10/8/2017,,,
Q41737955,小関祥子,小関,祥子,おぜき祥子,おぜき しょうこ,共産,,,党発表,,21,5,,岐阜県 5区,,,,女性,,64,,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41737955,,grck1004,10/8/2017,10/8/2017,,,
Q41738948,金子俊平,金子,俊平,金子しゅんぺい,かねこ しゅんぺい,自民,,,公式サイト,,21,4,,岐阜県 4区,,,,,,39,,,https://www.facebook.com/kanekosyunpei.gifu/,,,,,https://kanekosyunpei.jimdo.com/,,,,,,慶応大学経済学部,"元国土交通大臣秘書官,前衆議院議員金子一義秘書,公益社団法人高山青年会議所第60代理事長,公益社団法人日本青年会議所東海地区岐阜ブロック協議会2016年度会長
",,,,,,,grck1004,10/8/2017,10/8/2017,,,
Q41742328,田坂幾太,田坂,幾太,,,維新,,,第一次立候補予定リストになし,,26,1,,京都府 1区,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41742328,,,,,,,
Q41743319,地坂拓晃,地坂,拓晃,ちさか拓晃,ちさか たくあき,共産,,,党発表,,26,2,近畿,京都府 2区,,第47回衆議院選挙,,男性,,44,,chitak21,https://www.facebook.com/chisaka.takuaki/,,,,,http://chisaka.net/,,,,,,京都精華大学美術学部・版画専攻,,,,,,https://www.wikidata.org/wiki/Q41743319,,grck1004,10/9/2017,10/9/2017,,,
Q41743870,繁本護,繁本,護,,しげもと まもる,自民,,,党発表,,26,2,,京都府 2区,,,,男性,1973-12-26,44,1973,shigeport,https://www.facebook.com/MamoruShigemoto/,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q41743870,,grck1004,10/9/2017,10/9/2017,,,
Q418119,大畠章宏,大畠,章宏,,おおはた あきひろ,民進,,,,現職,8,5,,茨城県 5区,,,,男性,1947-10-05,70,1947,,,,,,,http://www.oohata.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q418119,,,,,,,
Q418675,甘利明,甘,利明,,あまり あきら,自民,,,,現職,14,13,,神奈川県 13区,,,,男性,1949-08-27,68,1949,,https://www.facebook.com/amariakiragenkikun,,,,,http://www.amari-akira.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q418675,,,,,,,
Q455848,小渕優子,小渕,優子,,おぶち ゆうこ,自民,,,,現職,10,5,,群馬県 5区,,,,女性,1973-12-11,43,1973,,,,,,,http://www.obuchiyuko.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q455848,,,,,,,
Q456011,尾辻かな子,尾辻,かな子,,おつじ かなこ,立民,,,,,27,2,,大阪府 2区,,,,女性,1974-12-16,42,1974,,,,,,,http://www.otsuji-k.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q456011,,,,,,,
Q457774,園田博之,園田,博之,,そのだ ひろゆき,自民,,,,現職,43,4,,熊本県 4区,,,,男性,1942-02-19,75,1942,,,,,,,http://www.sonoda-hiroyuki.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q457774,,,,,,,
Q459698,野田聖子,野田,聖子,,のだ せいこ,自民,,,,現職,21,1,,岐阜県 1区,,第40〜47回衆議院議員総選挙,第40〜47回衆議院議員総選挙,女性,1960-09-03,57,1960,,https://www.facebook.com/seiko.noda.73,,,,,http://www.noda-seiko.gr.jp/,,https://ameblo.jp/seiko-noda/,,福岡県福岡市,田園調布雙葉高等学校中途退学、ミシガン州ジョーンズヴィル・ハイスクール卒業,上智大学外国語学部比較文化学科卒業,帝国jホテル、岐阜県議会,"郵政政務次官
郵政大臣
内閣府特命担当大臣・消費者行政推進担当大臣・宇宙開発担当大臣
自由民主党総務会長
衆議院災害対策特別委員長
自由民主党岐阜県支部連合会会長（現職）
総務大臣・女性活躍担当大臣・内閣府特命担当大臣（現職）",,,,https://www.wikidata.org/wiki/Q459698,,grck1004,10/8/2017,10/8/2017,,,
Q459998,小沢一郎,小沢,一郎,,おざわ いちろう,自由,,,,現職,3,4,,岩手県 3区,,,,男性,1942-05-24,75,1942,ozawa_jimusho,,,,,,http://www.ozawa-ichiro.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q459998,,,,,,,
Q462308,樽床伸二,樽床,伸二,,たるとこ しんじ,無所属,,,,,27,12,,大阪府 12区,,,,男性,1959-08-06,58,1959,,,,,,,http://www.tarutoko.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q462308,,,,,,,
Q463331,谷垣禎一,谷垣,禎一,,たにがき さだかず,自民,,,,現職,26,5,,京都府 5区,,,,男性,1945-03-07,72,1945,tanigaki_s,,,,,,http://www.tanigaki-s.net/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q463331,,,,,,,
Q467453,逢沢一郎,逢沢,一郎,,あいさわ いちろう,自民,,,,現職,33,1,,岡山県 1区,,,,男性,1954-06-10,63,1954,ichiroaisawa,https://www.facebook.com/IchiroAISAWA,,,,,http://www.aisawa.net/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q467453,,,,,,,
Q4700938,西村明宏,西村,明宏,,にしむら あきひろ,自民,,,,現職,4,3,,宮城県 3区,,,,男性,1960-07-16,57,1960,,,,,,,http://www.a-nishimura.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q4700938,,,,,,,
Q4700952,長島昭久,長島,昭久,,ながしま あきひさ,希望,,,,現職,55,,比例東京ブロック,,,,,男性,1962-02-17,55,1962,nagashima21,https://www.facebook.com/aki.nagashima21,,,,,http://www.jin-m.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q4700952,,,,,,,
Q4701145,笠井亮,笠井,亮,,かさい あきら,共産,,,,現職,55,,比例東京ブロック,,,,,男性,1952-10-15,64,1952,akibacsi,,,,,,http://www7.ocn.ne.jp/~miyamoto/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q4701145,,,,,,,
Q472792,高木義明,高木,義明,,たかき よしあき,民進,,,,現職,61,,比例九州ブロック,,,,,男性,1945-12-22,71,1945,,,,,,,http://jcp-majimasyouzo.jp,,,,,,,,,,,,https://www.wikidata.org/wiki/Q472792,,,,,,,
Q47846,菅直人,菅,直人,,かん なおと,立民,,,,現職,55,,,東京18区,,,,男性,1946-10-10,70,1946,NaotoKan,https://www.facebook.com/naoto.kan,,,,,http://www.hatsushika.net/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q47846,,,,,,,
Q4803390,三原朝彦,三原,朝彦,,みはら あさひこ,自民,,,,現職,40,9,,福岡県 9区,,,,男性,1947-05-23,70,1947,,,,,,,http://www.mihara.gr.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q4803390,,,,,,,
Q4817826,大島敦,大島,敦,,おおしま あつし,民進,,,,現職,11,6,,埼玉県 6区,,,,男性,1956-01-01,61,1956,,,,,,,http://www.oshimaatsushi.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q4817826,,,,,,,
Q49875,階猛,階,猛,,しな たけし,希望,,民進,,現職,3,1,,岩手県 1区,,,,男性,1966-01-01,51,1966,shinatakeshi,,,,,,http://www.shina.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q49875,,,,,,,
Q49936,井上義久,井上,義久,,いのうえ よしひさ,公明,,,,現職,52,,比例東北ブロック,,,,,男性,1947-07-24,70,1947,,,,,,,http://www.yoshihisa.gr.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q49936,,,,,,,
Q49943,近藤洋介,近藤,洋介,,こんどう ようすけ,希望,,民進,,現職,6,2,,山形県 2区,,,,男性,1965-05-19,52,1965,kondoyosuke21,https://www.facebook.com/kondo21,,,,,http://www.kondo21.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q49943,,,,,,,
Q49949,吉野正芳,吉野,正芳,,よしの まさよし,自民,,,,現職,7,5,,福島県 5区,,,,男性,1948-08-08,69,1948,,,,,,,http://www.myoshino.com/,,http://ym88news.exblog.jp/,,,,早稲田大学第一商学部,,,,,,https://www.wikidata.org/wiki/Q49949,,,,10/9,,,
Q49969,小野寺五典,小野寺,五典,,おのでら いつのり,自民,,,,現職,4,6,,宮城県 6区,,,,男性,1960-05-05,57,1960,itsunori510,,,,,,http://www.itsunori.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q49969,,,,,,,
Q49988,御法川信英,御法川,信英,,みのりかわ のぶひで,自民,,,,現職,5,3,,秋田県 3区,,,,男性,1964-01-01,53,1964,,,,,,,http://www.minorikawa.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q49988,,,,,,,
Q49996,秋葉賢也,秋葉,賢也,,あきば けんや,自民,,,,現職,4,2,,宮城県 2区,,,,男性,1962-07-03,55,1962,akibakenya,,,,,,http://www.akiba21.net/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q49996,,,,,,,
Q49998,大島理森,大島,理森,,おおしま ただもり,自民,,,,現職,2,3,,青森県 3区,,,,男性,1946-09-06,71,1946,tadamori_oshima,tadamori.oshima,,,,,http://www.morry.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q49998,,,,,,,
Q49999,江渡聡徳,江渡,聡徳,,えと あきのり,自民,,,,現職,2,2,,青森県 2区,,,,男性,1955-10-12,61,1955,ETO_Akinori,,,,,,http://www.eto-akinori.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q49999,,,,,,,
Q506730,石原宏高,石原,宏高,,いしはら ひろたか,自民,,,,現職,13,3,,東京都 3区,,,,男性,1964-06-19,53,1964,ishiharahirotak,https://www.facebook.com/ishihara.hirotaka.18,,,,,http://www.ishihara-hirotaka.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q506730,,,,,,,
Q5100105,西村智奈美,西村,智奈美,,にしむら ちなみ,立民,,,,現職,56,,,新潟1区,,,,女性,1967-01-13,50,1967,,,,,,,http://fujino.jcpweb.net/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5100105,,,,,,,
Q5102671,高橋千鶴子,高橋,千鶴子,,たかはし ちづこ,共産,,,,現職,52,,比例東北ブロック,,,,,女性,1959-09-16,58,1959,chiduko916,,,,,,http://www.chiduko.gr.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5102671,,,,,,,
Q513317,岡田克也,岡田,克也,,おかだ かつや,民進,,,,現職,24,3,,三重県 3区,,,,男性,1953-07-14,64,1953,okada_katsuya,https://www.facebook.com/katsuyaokada,,,,,http://www.katsuya.net/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q513317,,,,,,,
Q516232,阿部知子,阿部,知子,,あべ ともこ,立民,,,,現職,54,,,神奈川12区,,,,女性,1948-04-24,69,1948,abe_tomoko,,,,,,http://lets-go-yokohama.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q516232,,,,,,,
Q5209617,山際大志郎,山際,大志郎,,やまぎわ だいしろう,自民,,,,現職,14,18,,神奈川県 18区,,,,男性,1968-09-12,49,1968,yamagiwa001,https://www.facebook.com/yamagiwadaishiro.office,,,,,http://www.yamagiwa-daishiro.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5209617,,,,,,,
Q5209645,松本大輔,松本,大輔,,まつもと だいすけ,民進,,,,,34,2,,広島県 2区,,,,男性,1971-01-01,46,1971,,,,,,,http://www.dakara-daisuke.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5209645,,,,,,,
Q5209856,楠田大蔵,楠田,大蔵,,くすだ だいぞう,民進,,,,,40,5,,福岡県 5区,,,,男性,1975-01-01,42,1975,,,,,,,http://www.daizoo.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5209856,,,,,,,
Q529792,新藤義孝,新藤,義孝,,しんどう よしたか,自民,,,,現職,11,2,,埼玉県 2区,,,,男性,1958-01-20,59,1958,shindo_y,https://www.facebook.com/100005256916522,,,,,http://www.shindo.gr.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q529792,,,,,,,
Q5349200,鷲尾英一郎,鷲尾,英一郎,,わしお えいいちろう,無所属,,民進,,現職,15,4,,新潟県 2区,,,,男性,1977-01-01,40,1977,,https://www.facebook.com/pages/%E9%B7%B2%E5%B0%BE-%E8%8B%B1%E4%B8%80%E9%83%8E/211206912260888,,,,,http://www.chinami.net/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5349200,,,,,,,
Q5371065,金子恵美,金子,恵美,,かねこ えみ,無所属,,,,現職,52,,比例東北ブロック,福島 1区,,,,女性,1965-07-07,52,1965,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5371065,,,,,,,
Q548239,原口一博,原口,一博,,はらぐち かずひろ,民進->無所属？,,,,現職,41,1,,佐賀県 1区,,,,男性,1959-07-02,58,1959,kharaguchi,kharagucih,,,,,http://haraguti.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q548239,,,,,,,
Q5508556,松本文明,松本,文明,,まつもと ふみあき,自民,,,,現職,55,,比例東京ブロック,,,,,男性,1949-03-25,68,1949,,,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5508556,,,,,,,
Q5517695,橋本岳,橋本,岳,,はしもと がく,自民,,,,現職,33,4,,岡山県 4区,,,,男性,1974-02-05,43,1974,ga9_h,,,,,,http://www.ga9.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5517695,,,,,,,
Q5530859,中谷元,中谷,元,,なかたに げん,自民,,,,現職,39,1,,高知県 1区,,,,男性,1957-10-14,59,1957,,https://www.facebook.com/gen.nakatani.1,,,,,http://www.nakatanigen.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5530859,,,,,,,
Q5533162,佐田玄一郎,佐田,玄一郎,,さた げんいちろう,自民,,,,現職,10,1,,群馬県 1区,,,,男性,1952-12-22,64,1952,,,,,,,http://www.sata-genichiro.jp/index.html,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5533162,,,,,,,
Q5637084,小此木八郎,小此木,八郎,,おこのぎ はちろう,自民,,,,現職,14,3,,神奈川県 3区,,,,男性,1965-06-22,52,1965,,https://www.facebook.com/hachirouokonogi,,,,,http://www.hachirou.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5637084,,,,,,,
Q5639959,船田元,船田,元,,ふなだ はじめ,自民,,,,現職,9,1,,栃木県 1区,,,,男性,1953-01-01,64,1953,,https://www.facebook.com/hajime.funada,,,,,http://www.funada.org/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5639959,,,,,,,
Q5639964,広田一,広田,一,,ひろた はじめ,民進,,,,,39,2,,高知県 2区,,,,男性,1968-10-10,48,1968,,,,,,,http://www.hirota1.com/index.html,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5639964,,,,,,,
Q5680924,松本洋平,松本,洋平,,まつもと ようへい,自民,,,,現職,13,19,,東京都 19区,,,,男性,1973-08-31,44,1973,matsumoto_yohei,https://www.facebook.com/matsumoto.yohei.7,,,,,http://www012.upp.so-net.ne.jp/yohei/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5680924,,,,,,,
Q5752395,牧原秀樹,牧原,秀樹,,まきはら ひでき,自民,,,,現職,53,,比例北関東ブロック,,,,,男性,1971-01-01,46,1971,hmakihara,HidekiMacky,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5752395,,,,,,,
Q5752415,丹羽秀樹,丹羽,秀樹,,にわ ひでき,自民,,,,現職,23,6,,愛知県 6区,,,,男性,1972-12-20,44,1972,niwahideki,https://www.facebook.com/hideki.niwa.148,,,,,http://www.2wa.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5752415,,,,,,,
Q57647,野田佳彦,野田,佳彦,,のだ よしひこ,民進,,,,現職,12,4,,千葉県 4区,,,,男性,1957-05-20,60,1957,NODAYOSHI55,,,,,,http://www.nodayoshi.gr.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q57647,,,,,,,
Q5770152,笠浩史,笠,浩史,,りゅう ひろふみ,希望,,,,現職,14,9,,神奈川県 9区,,,,男性,1965-01-03,52,1965,,,,,,,http://www.ryu-h.net/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5770152,,,,,,,
Q5770251,松野博一,松野,博一,,まつの ひろかず,自民,,,,現職,12,3,,千葉県 3区,,,,男性,1962-01-01,55,1962,,https://www.facebook.com/matsunohirokazu,,,,,http://www.hiro-matsuno.net/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5770251,,,,,,,
Q5770815,平口洋,平口,洋,,ひらぐち ひろし,自民,,,,現職,34,2,,広島県 2区,,,,男性,1948-01-01,69,1948,,,,,,,http://www.hiraguchi.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5770815,,,,,,,
Q5770884,梶山弘志,梶山,弘志,,かじやま ひろし,自民,,,,現職,8,4,,茨城県 4区,,,,男性,1955-01-01,62,1955,kajiyamahiroshi,,,,,,http://www.kajiyama-office.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5770884,,,,,,,
Q5770910,川内博史,川内,博史,,かわうち ひろし,立民,,,,,46,1,,鹿児島県 1区,,,,男性,1961-11-02,55,1961,,,,,,,http://www.kawauchi-hiroshi.net/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5770910,,,,,,,
Q5771003,大串博志,大串,博志,,おおぐし ひろし,民進,,,,現職,61,,比例九州ブロック,,,,,男性,1965-08-31,52,1965,,,,,,,http://www.y-takaki.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5771003,,,,,,,
Q5772420,徳永久志,徳永,久志,,とくなが ひさし,民進,,,,,25,4,,滋賀県 4区,,,,男性,1963-06-27,54,1963,,,,,,,http://www.e-siga.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5772420,,,,,,,
Q58213,玄葉光一郎,玄葉,光一郎,,げんば こういちろう,民進,,,,現職,7,3,,福島県 3区,,,,男性,1964-05-20,53,1964,,,,,,,http://www.kgenba.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q58213,,,,,higa4,10/4,10/4
Q582685,赤松広隆,赤松,広隆,,あかまつ ひろたか,立民,,,,現職,23,5,,愛知県 5区,,,,男性,1948-05-03,69,1948,,,,,,,http://www.akamatsu-hirotaka.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q582685,,,,,,,
Q5986289,宮下一郎,宮下,一郎,,みやした いちろう,自民,,,,現職,20,5,,長野県 5区,,,,男性,1958-08-01,59,1958,,,,,,,http://www.m-ichiro.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q5986289,,,,,,,
Q6088170,田島一成,田島,一成,,たじま いっせい,希望,,民進,,現職,25,2,,滋賀県 2区,,,,男性,1962-06-15,55,1962,,,,,,,http://www.hhirano.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6088170,,,,,,,
Q6094931,外山斎,外山,斎,,とやま いつき,維新,,,,,45,1,,宮崎県 1区,,,,男性,1976-04-23,41,1976,,,,,,,http://www.izki-toyama.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6094931,,,,,,,
Q6102348,吉田泉,吉田,泉,,よしだ いずみ,希望,,民進,,現職,7,5,,福島県 5区,,,,男性,1949-02-26,68,1949,,yoshidaizumi01,,,,,http://www.y-izumi.jp/,,http://izumidaily.blog27.fc2.com/,,福岡県いわき市平,,東京大学(経済学部),,,,,,https://www.wikidata.org/wiki/Q6102348,,,,10/9,,,
Q6140382,緒方林太郎,緒方,林太郎,,おがた りんたろう,民進,,,,現職,61,,比例九州ブロック,,,,,男性,1973-01-08,44,1973,,,,,,,http://www.oogushi.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6140382,,,,,,,
Q614464,竹本直一,竹本,直一,,たけもと なおかず,自民,,,,現職,27,15,,大阪府 15区,,,,男性,1940-11-23,76,1940,NaokazuTakemoto,,,,,,http://www.takemotonaokazu.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q614464,,,,,,,
Q614476,伊藤達也,伊藤,達也,,いとう たつや,自民,,,,現職,13,22,,東京都 22区,,,,男性,1961-07-06,56,1961,,,,,,,http://www.tatsuyaito.com/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q614476,,,,,,,
Q6203082,赤間二郎,赤間,二郎,あかま二郎,あかま じろう,自民,,,,現職,14,14,,神奈川県 14区,,,,男性,1968-03-27,49,1968,akama_jiro,,,,,,http://www.akama.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6203082,,,,,,,
Q6311513,松本純,松本,純,,まつもと じゅん,自民,,,,現職,14,1,,神奈川県 1区,,,,男性,1950-04-11,67,1950,junmatsumoto411,,,,,,http://www.jun.or.jp/,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6311513,,,,,,,
